sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
list of device variants and product family classifications,0.50796443,0.286513925,D68014 HAL 4.0 Validation Summary Report Rev 02.docx.pdf,D68014,2,16,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,9-10,"This table lists the latest versions used in device interoperability. Compatibility is managed by verification found in Verification Plan (24). Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build Halcyon 4.0 04.00.0033 ARIA Base Release 16.0 16.00.0040.006 SN4 (Palo Alto, Cell 17) TSCL (25)(26) ARIA OIS for RO 16.0 16.00.0014.102 ARIA RTM 16.1 MR2 16.01.0200.3 Eclipse 16.1 MR2 16.01.0300.070 Queue 15.1 MR2 15.01.07.03 Halcyon 4.0 04.00.0033 17.00.0055.019 ARIA Base Release 17.0 SN4 (Palo Alto, Cell 17) TSCL (27) 17.00.0020.1.101 ARIA OIS for RO 17.0 17.00.0005.389 ARIA RTM 17.0 17.00.00999 Eclipse 17.0 (engineering build) 17.00.0041.0 Queue 17.0 Halcyon 4.0 04.00.0033 ETHOS treatment planning (TPMS) 1.1.2.44 1.1 SN9 (Baden, R2) TSCL (28) ETHOS treatment management (PHI) 2.1 MR1 2.1.2.11005 HAL 4.0 Validation Summary Report This document contains confidential, proprietary information of Varian"
list of device variants and product family classifications,0.4788334,0.331981033,D89591 HAL Evolve Product Technical Requirements Rev01.docx.pdf,D89591,1,4,1.  Product Model > 1.2 Device Hardware variations,3,Hardware configuration differencesHalcyon Halcyon Evolve √ Configuration One: MV Imaging Configuration Two: MV Imaging and Standard Imaging kV Flat Panel Detector √√ Configuration Three: MV Imaging and High- performance Imaging kV Flat Panel Detector (Applicable to Hal4.0 and above versions) √
list of device variants and product family classifications,0.35947654,0.285440177,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,3,1.0 Executive Summary > 1.2 Device Classification,3-4,"HAL delivers therapeutic radiation to the patient in accordance with the physician’s prescription Country/ Device Classification Reference/Regulation Number Region Product Code (US) / GMDN Code with Classification Name United States Class II 21 CFR §892.5050 IYE EU Class IIb Medical Device Directive 93/42/EEC, Annex IX, Rule 9 Medical Device Regulation (EU) 2017/745 Rule 9 35159 (Accelerator System, Linear) Canada Class III Medical Device Regulations (SOR/98-282), Schedule 1, Rule 8 Not applicable Japan Class III Pharmaceutical Affairs Law (PAL) Article 2, Paragraph 5 35159 (Accelerator System, Linear) China Class III Regulations for the Supervision and Administration of Medical Device, Chapter 1, Article 5 Not applicable Therapeutic Goods (Medical Device) Australia  Class IIb 35159 Regulations 2002 – Schedule 2 Brazil  Class  III Annex II, Resolution RDC 185/2001 35159 Table 1: HAL Device Classification HAL 4.0 Device Description Revision Doc Number 1.0 D58308"
list of device variants and product family classifications,0.3382957,0.266374707,D74887 HAL 4.0 MR1 Validation Summary Report Rev01.docx.pdf,D74887,1,12,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,6-7,"This table lists the latest versions used in device interoperability. HAL 4.0 MR1 Validation Summary Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D74887 01 eSign DND09T02 Rev 02   Page 7 of 16 Compatibility is managed by verification found in the Maintenance Release Document (MRD) section 5 Verification and Validation Plan (4). Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build 04.00.0122 Halcyon 4.0 MR1 17.00.0057.003 ARIA Base Release 17.0 SN3 (Palo Alto, Cell 4) TSCL (5) 17.00.0021.101 ARIA OIS for RO 17.0 17.00.0005.389 ARIA RTM 17.0 17.00.0005.389 Eclipse 17.0 17.00.0041 Queue 17.0 SN4 (Palo Alto Cell 17) 04.00.0122 Halcyon 4.0 MR1 N/A N/A TSCL (7) (8) 04.00.0122 Halcyon 4.0 MR1 Ethos Treatment Management (PHI) 2.1 MR1 2.1.2.11005 SN6 (Baden, R1)"
list of device variants and product family classifications,0.3262714,0.273711383,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,86,3. DAEN,27-29,"Search Field Keyword(s) Medical devices Varian Date range 01-July-2017 to 04-Dec-2020 These searches resulted in lists of all Varian products in the respective database for the respective time periods. Clinical Evaluation Report (EU) HAL 4.0 Revision Doc Number 05 D44094 Varian Confidential CLN0203T01 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 28 of 91 Varian Confidential The lists were searched for records related to HAL. There were no records related to HAL. Clinical Evaluation Report (EU) HAL 4.0 Revision Doc Number 05 D44094 Varian Confidential CLN0203T01 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 29 of 91 Varian Confidential Stage 2: Appraisal of Pertinent Data"
list of device variants and product family classifications,0.28407922,0.328276157,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,34,2.0 Detailed Device Description > 2.1 System Architecture Overview > 2.4.1 Halcyon variations,13,Hardware variations  MV System Variation
list of device variants and product family classifications,0.2780607,0.341469109,D48516 HAL 4.0 Clinical Evaluation Plan Rev 01.pdf,D48516,1,14,3.0 Device Description > 3.2 Classification,5,"Device Device Name Country /Region Classification Reference/Regulation Number EU Class IIb MDR Annex VIII, Rule 9 Halcyon"
list of device variants and product family classifications,0.27405986,0.347835302,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,9,4. Type of Device,5,"Product Code (US) / GMDN Country/Region Device Classification Reference/Regulation Number Code 21 CFR §892.5050 United States Class II IYE EU) 2017/745 Medical Devices Regulation EU (MDR) Class IIb (MDR) Annex VIII Classification Criteria, Rule 9 35159  (Accelerator System, Linear) Medical Device Regulations (SOR/98-282), Canada Class III Not applicable. Schedule 1, Rule 8 Pharmaceuticals and Medical Devices Japan Class III Act(PMD Act) Article2,Paragraph 5 35159000 (Accelerator System, Linear) NMPA Medical device classification category China Class III 05-01-01 (medical electron 2017 accelerator)"
list of device variants and product family classifications,0.2724115,0.309365779,D65864 HAL 4.0 Early Validation Summary Report Rev 01.docx.pdf,D65864,1,11,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,7,"This table lists the latest versions used in device interoperability. Compatibility is managed by verification found in Verification Plan (5) Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) ARIA Base Release  15.1 SN3 (Palo Alto, Cell 4) ARIA OIS for RO  15.5 ARIA RTM 15.5 Eclipse  15.6 Queue  15.1 Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) ARIA Base Release  16.0 SN4 (Palo Alto, Cell 17) ARIA OIS for RO  16.0 ARIA RTM  16.1 MR2 Eclipse  16.1 MR2 Queue  15.1 MR2 Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) Physician’s Intent 2.1 2.1 SN9 (Baden, R2) TPMS Halcyon 1.1 1.1.2.44 ARIA Base Release 17.0 ARIA OIS for RO 17.0 ARIA RTM 17.0 Eclipse 17.0"
list of device variants and product family classifications,0.24006125,0.366743326,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,7,1.0 Executive Summary > 1.2 Device Classification > 1.3.3 Type of Device,4-5,Device models included with Varian’s HAL treatment delivery platform include:  Halcyon  Ethos Radiotherapy System o Ethos Radiotherapy System includes the same features as Halcyon but is the dedicated solution for adaptive radiotherapy. HAL 4.0 Device Description Revision Doc Number 1.0 D58308 Format L00002426 Rev 05              Page 5 of 41 Image 1:  Halcyon Image 2:  Ethos Radiotherapy System
list of device variants and product family classifications,0.23370637,0.272121,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,134,2. Design History File Index > 2.11 Regulatory (Continued),55,D59836 D59836 HAL Market History Rev 3.0 HAL 4.0 3.0 D74625-AU-Classification_Linear_Accelerator_Halcyon Rev 01.pdf D74625 01 HAL 4.0 D74310 HAL 4.0-Medical Device Classification for United States Rev 01.pdf D74310 01 HAL 4.0 D74311 HAL 4.0 Medical Device Classification for Canada Rev 01.pdf D74311 01 HAL 4.0 D74481 D74481 HAL 4.0 Medical Device Classification for Japan (Intended for Hardware or HAL 4.0 01 Combined Hardware-Software Devices) Rev 01.pdf D74442 - HAL 4.0 - Medical Device Classification for Brazil Rev 01.pdf D74442 01 HAL 4.0 D72976 D72976 HAL4.0 IEC 60601-2-1(2020) 201.10.101.1.2 - Independent termination system HAL 4.0 02 (ITS) Report Rev 02.pdf D74020 D74020 Halcyon 4.0 End-to-end evaluation for HyperSight CBCT-based and CT-based HAL 4.0 01 clinical plans Review Report Rev01.docx D74020 D74020 Halcyon 4.0 End-to-end evaluation for HyperSight CBCT-based and CT-based HAL 4.0 02 clinical plans Review Report Rev02.docx D75417 01 HAL 4.0
list of device variants and product family classifications,0.21502088,0.26697877,D74366 HAL 4.0 MR1 Early Validation Summary Report Rev01.docx.pdf,D74366,1,10,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,7-8,"This table lists the latest versions used in device interoperability. Compatibility is managed by verification found in the Maintenance Release Document (MRD) section 5 Verification and Validation Plan (3). HAL 4.0 MR1 Early Validation Summary Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last 01 D74366 eSign DND09T02 Rev 02   Page 8 of 17 Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) ARIA Base Release 17.00.0054.002 17.0 SN3 (Palo Alto, Cell 4) TSCL(Dry Run 1) (4) TSCL(Dry Run 2) (5) 17.00.002.1.101 ARIA OIS for RO 17.0 17.00.0005.389 ARIA RTM 17.0 17.00.0005.389 Eclipse 17.0 17.00.0041 Queue 17.0 Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) Ethos Treatment"
list of device variants and product family classifications,0.15960999,0.266893506,D70154 HAL 4.0 Machinery Directive Checklist Rev 01.pdf,D70154,1,11,1. Checklist Form (Continued),6-7,"AND MACHINERY FOR COSMETICS OR PHARMACEUTICAL PRODUCTS No Not relevant for medical devices 2.2 PORTABLE HAND-HELD AND/OR HANDGUIDED MACHINERY No Title only 2.2.1 General  No Covered in MDR Annex I, GSPR 14, 17 2.2.1.1 Instructions  No Covered in MDR Annex I, GSPR 23.4 Varian Confidential Format L3689 Rev 02  Page 7 of 12 No. EHSR of MD 2006/42/EC Applicable to medical devices Yes/No Rationale Varian Action 2.2.2 Portable fixing and other impact machinery No Not relevant 2.3 MACHINERY FOR W ORKING W OOD AND MATERIAL W ITH SIMILAR PHYSICAL CHARACTERISTICS No Not relevant 3  SUPPLEMENTARY ESSENTIAL HEALTH AND SAFETY REQUIREMENTS TO OFFSET HAZARDS DUE TO THE MOBILITY OF MACHINERY No Title and explanatory text only 3.1 GENERAL  No Title only 3.1.1 Definitions  Yes Defined terms necessary for the understanding Not applicable to Varian machinery because it is not mobile. 3.2 W ORK POSITIONS  No Title only 3.2.1 Driving Position  No Covered in MDR Annex I, GSPR 4, 6, 14"
list of device variants and product family classifications,0.15765491,0.354894906,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,33,2.0 Detailed Device Description > 2.1 System Architecture Overview > 2.2.3 Patient verification application (Continued),13,"With HAL 4.0, there are different imaging components dependent on the capabilities of the system. Please find the variations in section 2.4. 2.4Device Variants"
list of device variants and product family classifications,0.12002562,0.27321735,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,155,2. “Ethos Radiotherapy System ” > 9.13  Australia & New Zealand (Continued),70,"device. Reference: Therapeutic Goods (Medical Devices) Regulations 2002. The addition of a new risk control measure does not change the Intended Purpose. Medsafe (NZ) are required to be notified only if there are changes to the information on the WAND database. Similar to the TGA, this includes information such as GMDN code, manufacturer’s details and the manufacturer’s Intended Purpose. Ethos Radiotherapy System 4.0: A variation request or new registration for Ethos Radiotherapy System 4.0 is not required to be submitted the TGA. Variations are only required when there is a substantial change to the design, intended performance or quality management system of the device. Legislation does not contain a definition for ‘substantial change’, however, at a minimum, changes to any details on the conformity assessment (CA) certificate constitute a substantial change. These include details such as GMDN code, manufacturer’s details and the manufacturer’s Intended Purpose."
list of device variants and product family classifications,0.11777492,0.274968207,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,2107,13. (Subsys) TXA - Treatment (Continued),659-660,"Instruction, including the About Box and About Box Detailed Info implementation where applicable, and display the version and build information consistently. The About-box shall contain at least the following information depending on the medical device classification of the device: Not a medical device per EU MDR Class I medical device per EU MDR Other medical device per EU MDR Product name 982501 Halcyon about box content HAL40_SYSTEM_REL_04.00.0023 1222783 Halcyon Default Passed NA Hal 4.0 Design Verification Trace Matrix This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68599 02 Sign Format DND01T01 Rev 02   Page 660 of 735 Version of the product, as specified in L6954 “Product Versioning” Copyright notice in the form “Copyright P yyyy-yyyy Varian Medical Systems, Inc.”"
list of device variants and product family classifications,0.112015955,0.290602863,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,52,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),19,Page 19 of 39 # Applicability Identifier Applicable Nat'l Adoption Applicable Version Title SME function  Evidence required  Comments 3.1.97 Applicable 21 CFR 820.65N/A28 July 2025US: TraceabilityQuality Assurance SOPsFollowing Varian procedures ensures compliance with the regulation. 3.1.98 Applicable 21 CFR 820.130N/A28 July 2025US: Device packagingEngineering SOPsFollowing Varian procedures ensures compliance with the regulation. 3.1.99 Applicable 21 CFR 860N/A28 July 2025US: Medical Device Classification ProceduresRegulatory Affairs Internal Report/ Certification Following Varian procedures ensures compliance with the regulation. 3.1.100 Applicable SOR/98-282 Section 6-7 N/A31 May 2025Canada: Medical Devices Regulation Classification of Medical Devices Regulatory Affairs Internal Report/ Certification Following Varian procedures ensures compliance with the regulation. 3.1.101 Applicable SOR/98-282 Sections N/A31 May 2025Canada: Medical Devices Regulation Part 1 Section 10- 20
list of device variants and product family classifications,0.11143445,0.277784795,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,6,1.0 Executive Summary > 1.2 Device Classification > 1.3.2 Unique Device Identifier,4,The UDI-DI of this device:  Basic UDI-DI for EU MDR compliance : 089947500200108PQ  Model UDIs for HAL 4.0: o Halcyon – 4.000857235006075 o Ethos Radiotherapy System – 4.000857235006099
list of device variants and product family classifications,0.10557884,0.263814807,D67424 Ethos 4.0 Product Technical Requirements Rev 02.pdf,D67424,2,148,4. Terminology > 4.3 IMRT (Continued),28-29,"4) Classification according to the safety degree under situation of flammable anesthetic mixtures with air or with oxygen or nitrous oxide: The device shall be used under the environment with neither flammable anesthetic mixtures nor flammable detergent. 5) Classification according to the operating mode: continuous operation with intermittent loading equipment 6) The rated voltage and frequency, power voltage: 3~ 380V, 50/60Hz, 18kVA (continuous), 33kVA (momentary), with transformer; 7) There is no defibrillation-proof applied part 8) There is signal input /output part 9) This device is permanent installed device 10) Electrical insulation diagram Ethos Electrical insulation diagram Enlarged Ethos schematic of electrical insulation diagram for treatment couch Pollution level 2 D67424 Ethos 4.0 Product Technical Requirements This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission"
list of device variants and product family classifications,0.09947021,0.308418274,D59836 HAL-Market History-Revision 04.docx.pdf,D59836,4,4,1.0 General Summary > 1.1 Device Market History,2-3,"Note: The Product Platform name is HAL. Within the Product Platform there are two product models: · “Halcyon”. This is the non-adaptive model. · “Ethos Radiotherapy System” This model is capable of adaptive treatments. The Platform name, HAL, is for internal and regulatory submission use only. It does not appear on any customer facing documents. Only the model names are customer facing. Table 1 describes market history of the [Device Name] since the initial release. It specifies the countries where a given device version is cleared, and regulatory registration details in major countries. Market History HAL Revision Doc Number 4 D59836 Varian Confidential REG0507F09 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 3 of 10 Table 1: Market History of the Device Device Generation and Released System Version (Chronological) / Date of Build"
list of device variants and product family classifications,0.09894659,0.274655342,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,86,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),30,"packaging of multiple devices. ISO 15223-1:2016 All devices are clearly identified by the label. HAL ID Plates:  P1015412007 and  P1055560001 MDR GSPR 3(23.1c) CMDR 21 AU EP 13.2 (c) Labels shall be provided in a human-readable format and may be supplemented by machine- readable information, such as radio-frequency identification (‘RFID’) or bar codes. ISO 15223-1:2016 Labels are provided in human readable format and in machine-readable information (UDI). HAL ID Plates:  P1015412007 and  P1055560001 MDR GSPR 3(23.1d) CMDR 21, 22 AU EP 13.4 (d) Instructions for use shall be provided together with devices. By way of exception, instructions for use shall not be required for class I and class IIa devices if such devices can be used safely without any such instructions and unless otherwise provided for elsewhere in this Section. EN ISO 20417:2021 IFU is available on www.MyVarian.com and Quick Reference Guide is supplied as a hard copy. Suitability of electronic media covered by e-"
list of device variants and product family classifications,0.09842541,0.263625652,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,89,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),31,"Checklist for MDR GSPR, Canadian MDR, and Australian Essential Principles [Device Name] Revision Doc Number 2 D70060 Varian Confidential REG0507F08 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 31 of 45 AU EP 13.3 MDR GSPR 3(23.2a) CMDR 21(a) AU EP 13.3(3) (a) the name or trade name of the device; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. Main device label contains the name and address of the legal manufacturer. P1025347 Device ID Plate- China and UK MDR GSPR 3(23.2b) CMDR 21(c) AU EP 13.3(2), 13.3(3) (b) the details strictly necessary for a user to identify the device, the contents of the packaging and, where it is not obvious for the user, the intended purpose of the device; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. HAL ID Plates:  P1015412007"
list of device variants and product family classifications,0.09636511,0.28874886,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,154,2. “Ethos Radiotherapy System ” > 9.13  Australia & New Zealand,70,"Halcyon 4.0: A variation request or new registration for Halcyon 4.0 is not required to be submitted the TGA. Variations are only required when there is a substantial change to the design, intended performance or quality management system of the device. Legislation does not contain a definition for ‘substantial change’, however, at a minimum, changes to any details on the conformity assessment (CA) certificate constitute a substantial change. These include details such as GMDN code, manufacturer’s details and the manufacturer’s Intended Purpose. *Variants are only required when the design of the medical device has been varied to accommodate different patient anatomical requirements (for example, relating to the shape, size, length, diameter or gauge of the device) or any other variation approved by the Secretary for this definition, if the variation does not change the intended purpose of the"
list of device variants and product family classifications,0.08819004,0.281731397,D67423 HAL 4.0 Product Technical Requirements Rev 02.pdf,D67423,2,164,5.  Annex (Continued),32,"from Varian Medical Systems. Effective Date Doc Number Rev See page 1 for D67423 02 Effective date Once printed or downloaded, this document becomes an uncontrolled copy. DND06F01 Rev 01  Page 32 of 38 Appendix B Other Information about the Product B1.EMC Relevant Information 1) Group I 2) Class A 3) Permanent Installation 4) Not life support equipment B2. Software Information B2.1 Software safety classification: C B3. Terms not applicable in GB15213 • 5.2.2 ELECTRON RADIATION (Not applicable, this device doesn’t provide electron ratiation) • 5.3.1.1 Flatness of square X-RAY FIELDS(Not applicable, this device doesn’t provide flattened field) • 5.3.1.5 WEDGE X-RAY FIELDS (Not applicable, no wedge X-ray fileds are provided) • 5.3.2 ELECTRON RADIATION (Not applicable, this device doesn’t provide electron ratiation) • 5.4.1.2 LIGHT FIELD-INDICATOR (Not applicable, the radiation head is in the inside of the gantry, so there is no light field-indicator)"
list of device variants and product family classifications,0.08819004,0.275307864,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,10,2. User Assistance Deliverables > 2.2 Regulatory Requirements – Medical Devices > 2.2.1 Medical Device Classification,5,"Halcyon, or Halcyon Evolve, is a Class II Medical Device."
list of device variants and product family classifications,0.08803312,0.401783735,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,4,1.0 Executive Summary > 1.2 Device Classification (Continued),4,Format L00002426 Rev 05              Page 4 of 41 1.3Introduction
list of device variants and product family classifications,0.082549304,0.295414895,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,54,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),19,"In accordance with Rule 7 of the Medical Device Rules, 2017, it is specified that for the fulfilment of set “Product Standards” of medical devices, all products need to comply with the set Indian Standards as provided by BIS and the latest updated standards specified by the Ministry of Health and Family Welfare also known as MOHFW that falls under the authorization of the Central Government of India. 3.1.106 Applicable Statutory Rules No. 236, N/A01 July 2025 Australia: Therapeutic Goods (Medical Devices) RegulationsRegulatory Affairs Internal Report/ 20022002 Certification Following Varian procedures ensures compliance with the regulation. 3.1.107 Applicable RDC 751/2022 N/A15 September 2022 Brazil: Resolution RDC No 751 Dated September 15, 2022 Provides for risk classification, notification and registration regimes, and labeling requirements and medical device use instructions Regulatory Affairs Internal Report/ Certification Following Varian procedures ensures"
list of device variants and product family classifications,0.08181271,0.337436974,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,156,2. “Ethos Radiotherapy System ” > 9.13  Australia & New Zealand (Continued),70-71,"*Variants are only required when the design of the medical device has been varied to accommodate different patient anatomical requirements (for example, relating to the shape, size, length, diameter or gauge of the device) or any other variation approved by the Secretary for this definition, if the variation does not change the intended purpose of the device. Reference: Therapeutic Goods (Medical Devices) Regulations 2002. The addition of a new risk control measure does not change the Intended Purpose. Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 71 of 83 Medsafe (NZ) are required to be notified only if there are changes to the information on the WAND database. Similar to the TGA, this includes information such as GMDN code,"
list of device variants and product family classifications,0.07329728,0.278980047,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,73,2. “Ethos Radiotherapy System ” (Continued),32-33,"IEC 62366 Summary Report Compliance HAL 3.0 510(k) DOR RT2:2017 Summary Report Compliance HAL 3.0 510(k) DOR AAMI/ISO 17664:2017 Summary Report Compliance HAL 3.0 510(k) DOR ISO 10933-1 Summary Report Compliance HAL 3.0 510(k) DOR EN 60601-2-44:2009+A2:2016 HAL 3.0 510(k DOR Compliance EN ISO 10993-5:2009 Summary Report Compliance HAL 3.0 510(k) DOR ISO 10993-10: 2010 Summary Report Compliance HAL 3.0 510(k) DOR EN ISO 10993- Compliance HAL 3.0 510(k) DOR 12:2012 Summary Report ANSI/AAMI HE75:2009 Compliance  HAL 3.0 510(k) DOR 10 Executive Summary Executive Summary RA N/A Halcyon 2.0/HAL 3.0 510(k) DOR Very simple, short -explaining 11 Device Description Device Description-Introductory Video Product Management the differences are between HAL 4.0 and HAL 3.0 similar to the video used in Hal1.0/Hal2.0/HAL 3.0 Halcyon 2.0 510(k) DOR Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05"
list of device variants and product family classifications,0.06608538,0.274686,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,31,3.2.8 Device Description: Equivalent Device (13) (Continued),8-9,"Radiation Therapy (IGRT) treatment system An advanced Image Guided Radiation Therapy (IGRT) treatment system 1.1 No differences Used under similar conditions of use Within a treatment room of a Radiation Oncology department / clinic Within a treatment room of a Radiation Oncology department / clinic 1.2 No differences Clinical Evaluation Report (EU) HAL 4.0 Revision Doc Number 05 D44094 Varian Confidential CLN0203T01 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 9 of 91 Varian Confidential Similar specifications and properties including physiochemical properties such as intensity of energy, tensile strength, viscosity, surface characteristics, wavelength and software algorithms Isocenter diameter: ≤ 1.8 mm for all two rotational axes Treatment Energy: 6 MV Flattening Filter Free Dose rate: Up to 800 MU/min Maximum field size: 28 cm x 28"
